metal,total_mines_identified,active_mines,total_estimated_production_mt_per_year,total_employment,confidence_level,method,notes,expected_us_production,file_created,json_report
zinc,153,15,8888000.0,2239,high,exact_sic,Lead-zinc districts well documented,significant,zinc_complete.csv,zinc_detailed_mines.json
aluminum,53,8,1903000.0,875,high,exact_sic,Clear SIC codes for alumina and bauxite,significant,aluminum_complete.csv,aluminum_detailed_mines.json
barite,237,24,1900000.0,427,medium,controlled_keyword,Industrial mineral with some specific SIC references,moderate,barite_complete.csv,barite_detailed_mines.json
manganese,11,2,1582000.0,452,low,controlled_keyword,"Mostly imported, limited US operations",minimal,manganese_complete.csv,manganese_detailed_mines.json
nickel,25,3,858000.0,286,high,exact_sic,Specific nickel ore SIC code,limited,nickel_complete.csv,nickel_detailed_mines.json
graphite,9,5,728000.0,208,low,controlled_keyword,"Natural graphite, avoid synthetic/carbon confusion",limited,graphite_complete.csv,graphite_detailed_mines.json
titanium,15,1,318500.0,166,medium,controlled_keyword,Titanium minerals and processing,limited,titanium_complete.csv,titanium_detailed_mines.json
zirconium,11,1,227500.0,146,medium,controlled_keyword,Zircon sands and zirconium compounds,limited,zirconium_complete.csv,zirconium_detailed_mines.json
fluorspar,54,4,196000.0,51,medium,controlled_keyword,"Industrial mineral, limited US production",limited,fluorspar_complete.csv,fluorspar_detailed_mines.json
cerium,17,1,137000.0,695,medium,rare_earth_group,Most abundant rare earth element,limited,cerium_complete.csv,cerium_detailed_mines.json
lanthanum,17,1,102750.0,695,medium,rare_earth_group,Second most abundant REE,limited,lanthanum_complete.csv,lanthanum_detailed_mines.json
vanadium,119,2,93600.0,85,medium,controlled_keyword,Limited US vanadium operations,limited,vanadium_complete.csv,vanadium_detailed_mines.json
yttrium,17,1,82200.0,695,medium,rare_earth_group,Heavy rare earth element,limited,yttrium_complete.csv,yttrium_detailed_mines.json
neodymium,17,1,68500.0,695,medium,rare_earth_group,Critical for permanent magnets,limited,neodymium_complete.csv,neodymium_detailed_mines.json
praseodymium,17,1,54800.0,695,medium,rare_earth_group,Light rare earth element,limited,praseodymium_complete.csv,praseodymium_detailed_mines.json
samarium,17,1,41100.0,695,low,rare_earth_group,Used in permanent magnets,minimal,samarium_complete.csv,samarium_detailed_mines.json
dysprosium,17,1,34250.0,695,low,rare_earth_group,Critical heavy REE,minimal,dysprosium_complete.csv,dysprosium_detailed_mines.json
gadolinium,17,1,27400.0,695,low,rare_earth_group,Heavy REE with specialized uses,minimal,gadolinium_complete.csv,gadolinium_detailed_mines.json
chromium,8,1,21000.0,7,low,controlled_keyword,No significant US chromium mining,none,chromium_complete.csv,chromium_detailed_mines.json
erbium,17,1,20550.0,695,low,rare_earth_group,Heavy REE for fiber optics,minimal,erbium_complete.csv,erbium_detailed_mines.json
ytterbium,17,1,17125.0,695,low,rare_earth_group,Heavy REE with limited uses,minimal,ytterbium_complete.csv,ytterbium_detailed_mines.json
terbium,17,1,13700.0,695,low,rare_earth_group,Critical heavy REE,minimal,terbium_complete.csv,terbium_detailed_mines.json
cobalt,10,1,10400.0,23,medium,controlled_keyword,Mostly byproduct of other mining,byproduct,cobalt_complete.csv,cobalt_detailed_mines.json
scandium,17,1,10275.0,695,low,rare_earth_group,Not technically REE but grouped with them,minimal,scandium_complete.csv,scandium_detailed_mines.json
europium,17,1,6850.0,695,low,rare_earth_group,Most expensive REE,minimal,europium_complete.csv,europium_detailed_mines.json
platinum,21,3,4716.0,1572,high,exact_sic,PGM operations well documented,limited,platinum_complete.csv,platinum_detailed_mines.json
beryllium,10,1,4000.0,80,medium,controlled_keyword,"Specialty metal, limited operations",limited,beryllium_complete.csv,beryllium_detailed_mines.json
thulium,17,1,3425.0,695,low,rare_earth_group,Second rarest REE,minimal,thulium_complete.csv,thulium_detailed_mines.json
holmium,17,1,3425.0,695,low,rare_earth_group,Rare heavy REE,minimal,holmium_complete.csv,holmium_detailed_mines.json
palladium,14,2,3138.0,1569,medium,pgm_group,"Platinum group metal, limited US production",limited,palladium_complete.csv,palladium_detailed_mines.json
rhodium,14,2,1569.0,1569,low,pgm_group,"Rare PGM, mostly byproduct",byproduct,rhodium_complete.csv,rhodium_detailed_mines.json
ruthenium,14,2,1569.0,1569,low,pgm_group,PGM with limited production,byproduct,ruthenium_complete.csv,ruthenium_detailed_mines.json
iridium,14,2,784.5,1569,low,pgm_group,Rarest PGM,byproduct,iridium_complete.csv,iridium_detailed_mines.json
lutetium,17,1,685.0,695,low,rare_earth_group,Rarest and most expensive REE,minimal,lutetium_complete.csv,lutetium_detailed_mines.json
tin,0,0,0.0,0,verified_zero,industry_knowledge,No active US tin mines since 1990s - all historical,none,tin_complete.csv,tin_detailed_mines.json
tellurium,0,0,0.0,0,low,controlled_keyword,Byproduct of copper refining,byproduct,tellurium_complete.csv,tellurium_detailed_mines.json
tungsten,96,0,0.0,0,low,controlled_keyword,Very limited US tungsten production,minimal,tungsten_complete.csv,tungsten_detailed_mines.json
arsenic,0,0,0.0,0,low,controlled_keyword,"Mostly byproduct, no dedicated arsenic mines",byproduct,arsenic_complete.csv,arsenic_detailed_mines.json
niobium,1,0,0.0,0,low,controlled_keyword,No significant US niobium production,none,niobium_complete.csv,niobium_detailed_mines.json
tantalum,1,0,0.0,0,low,controlled_keyword,Very limited US tantalum operations,none,tantalum_complete.csv,tantalum_detailed_mines.json
rubidium,0,0,0.0,0,low,controlled_keyword,Very limited commercial production,none,rubidium_complete.csv,rubidium_detailed_mines.json
bismuth,0,0,0.0,0,low,controlled_keyword,Very limited US bismuth operations,none,bismuth_complete.csv,bismuth_detailed_mines.json
antimony,24,0,0.0,0,low,controlled_keyword,Minimal US antimony production,none,antimony_complete.csv,antimony_detailed_mines.json
lithium,10,0,0.0,55,high,exact_sic,Specific lithium minerals SIC code,emerging,lithium_complete.csv,lithium_detailed_mines.json
indium,0,0,0.0,0,low,controlled_keyword,Byproduct of zinc processing,byproduct,indium_complete.csv,indium_detailed_mines.json
hafnium,0,0,0.0,0,low,controlled_keyword,Byproduct of zirconium processing,byproduct,hafnium_complete.csv,hafnium_detailed_mines.json
cesium,0,0,0.0,0,low,controlled_keyword,Extremely limited US cesium production,none,cesium_complete.csv,cesium_detailed_mines.json
germanium,0,0,0.0,0,low,controlled_keyword,Byproduct of zinc processing,byproduct,germanium_complete.csv,germanium_detailed_mines.json
gallium,0,0,0.0,0,low,controlled_keyword,Byproduct of aluminum processing,byproduct,gallium_complete.csv,gallium_detailed_mines.json
magnesium,12,0,0.0,0,medium,controlled_keyword,Magnesium compounds and minerals,limited,magnesium_complete.csv,magnesium_detailed_mines.json
