Metal,In Aug 2025-1047 CM List,Percentage on Domestic Supply for Demand 2030,Current Production (tons),Demand 2030 (tons),Supply 2030 (tons),References (might incude bad links),Key Discovery Technologies,Key Extraction Technologies,Key Separation Technologies,Key Purification & Refinement Technologies,Key Remediation Technologies,Reference for Mining Knowledge (bad links),Bottleneck,Bottleneck Explainer,Total,Net decrease in U.S. GDP
Aluminum,yes,12%,"860,000","7,500,000","900,000.0",https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-aluminum.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,airborne mag‐radiometrics; geochem sampling; AI targeting,open‑pit bauxite; dredge for laterite; red‑mud dry stacking,bauxite washing & screening; gravity cyclones,Bayer digestion; Hall‑Héroult electrolysis; inert‑anode pilots,red‑mud dry stacking; residue carbonation; landfill lining,https://www.sciencedirect.com/science/article/pii/S0301420720307515,Import reliance; refining capacity,"Domestic aluminum production is far below demand, requiring imports of both alumina and primary metal. The U.S. has limited bauxite ore and refining, relying on foreign alumina (notably from China/Russia). High energy costs and constrained refining capacity create supply bottlenecks. (O3-Pro speculation)",201,1537
Antimony,yes,33%,0,"6,000","2,000.0",https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-antimony.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,IP survey; soil geochem anomalies,open‑pit & UG narrow veins; planned in‑situ trials,crush‑gravity; froth flotation,alkaline sulfide leach; electrowinning; Sb trioxide fuming,alkaline neutralization of tailings; paste backfill,https://www.mdpi.com/2075-163X/12/3/307,No domestic mining,"The U.S. has had zero primary antimony mine production for decades, making it ~85% import reliant. Supply depends on foreign sources (mainly China), and processing capacity is limited, causing a critical bottleneck. (O3-Pro speculation)",131,129
Arsenic,yes,0%,0,600,0.0,https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-arsenic.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,XRF core scanning; EM for sulfide zones,"by‑product of Cu, Au UG mines",flotation with Cu; roasting volatilizes As,oxide calcines; arsenic trioxide collection,arsenopyrite roasting gas scrub; scorodite stabilization,https://pubs.usgs.gov/of/2015/1252/pdf/ofr2015-1252.pdf,Toxic byproduct only,"No U.S. arsenic production (100% import reliant). Arsenic is obtained only as a smelter byproduct abroad, and its toxicity has led domestic producers to avoid its recovery, making the supply entirely dependent on imports. (O3-Pro speculation)",2,5
Barite,yes,7%,"100,000","1,500,000","100,000.0",https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-barite.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,gravity & mag surveys of SG highs,open‑pit bench mining,dense‑media separation; jigs,gravity + flotation to 95 % BaSO4,tailings thickening; pit backfill,https://www.sciencedirect.com/science/article/pii/S0892687520301007,Quality ore import reliance,"U.S. barite production is modest (only ~25% of demand), forcing reliance on high-density imported barite. Limited domestic high-SG deposits and cheaper Chinese/Mexican sources create a supply bottleneck. (O3-Pro speculation)",104,1001
Bauxite,yes,0%,0,"2,000,000",0.0,https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-bauxite.pdf,Remote sensing for laterites; geochem bauxitic profiles,Open‑pit strip mining of laterites,Screening; washing; gravity cyclones,Bayer digestion to alumina; calcination,Red‑mud dry stacking; residue carbonation,https://www.sciencedirect.com/science/article/pii/S0301420720307515,No domestic mining,U.S. has no primary bauxite production; 100% import reliant into 2030. https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-bauxite.pdf,0,1
Beryllium,yes,90%,175,200,180.0,https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-beryllium.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,hypercube geochem; LiDAR mapping,open‑pit bertrandite,acid leach; solvent extraction,Be(OH)2 precipitation; vacuum distillation of metal,residue encapsulation; storm‑water controls,https://www.nrc.gov/docs/ML0907/ML090740713.pdf,Single U.S. source,"U.S. leads in beryllium but production comes almost entirely from one company (Materion) at a single Utah mine—a single-point failure risk. This domestic monopoly limits supply resilience, as any disruption at this sole source could halt U.S. supply. (O3-Pro speculation)",4,19
Bismuth,yes,0%,0,300,0.0,https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-bismuth.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,IP on polymetallic veins,by‑product Pb‑Zn‑Cu UG mines,flotation; chloride leach,Betts electrolytic refining; zone refining,Pb slag reprocessing; slag fuming capture,https://www.mdpi.com/2075-163X/10/12/1079,Byproduct dependency,"No primary bismuth is mined in the U.S.; supply is a byproduct of lead/zinc smelting abroad. With domestic lead smelting declining, the U.S. relies on imports (about 89% import reliant), mainly from China, so availability hinges on foreign lead production. (O3-Pro speculation)",32,32
Cadmium,yes,30%,220,"1,000",300.0,https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-cadmium.pdf,Zn‑ore geochem; Pb‑Zn district mapping,Byproduct from Zn smelters,Impurity removal from Zn circuits,Cd sponge via electrowinning/distillation,Scrubber/waste acid neutralization,https://www.sciencedirect.com/science/article/pii/S0304389418309495,Byproduct refining,Cadmium is only recovered as a zinc‑smelting byproduct; limited U.S. smelting constrains supply. https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-cadmium.pdf,0,0
Cerium,yes,111%,"19,000","18,000","20,000.0",https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-rare-earths.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,radiometric; carbonatite gravity,open‑pit REE carbonatite,multi‑stage flotation,acid bake cracking; solvent extraction,CeO2 residue disposal; Th cake encapsulation,https://doi.org/10.1016/j.oregeorev.2022.104887,Refining bottleneck,"Cerium is produced at Mountain Pass, but the U.S. lacks domestic separation facilities for rare earths. Concentrates are sent overseas (primarily China) for processing. Thus, refining capacity—not mining—is the bottleneck for cerium supply. (O3-Pro speculation)",9,23
Cesium,no,0%,0,10,0.0,https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-cesium.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,soil geochem on pollucite veins,UG narrow‑vein mining,DMS; magnetic separation,CsCl brine leach; crystallization,arsenate stabilization; wellfield sealing,https://pubs.usgs.gov/circ/1365/pdf/circ1365.pdf,Scarce resource,"There are no active cesium mines in the U.S. or anywhere (0 production). Global cesium comes from a few small deposits (e.g., in Canada), and the U.S. must import or draw from stockpiles. The extreme scarcity of pollucite ore is the supply bottleneck. (O3-Pro speculation)",,
Chromium,yes,0%,0,"500,000",0.0,https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-chromium.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,airborne mag of ultramafics,open‑pit chromite strip,shaking tables; spiral concentrators,FeCr smelting; aluminothermic slag refining,chromite tailings thickened; ferrochrome slag reuse,https://www.sciencedirect.com/science/article/pii/S0892687521001112,100% import dependence,"The U.S. has zero chromium ore mining, relying completely on imports for chromite/ferrochrome. This total import dependence (mainly on South Africa, Kazakhstan, etc.) is a major supply bottleneck, posing strategic vulnerability. (O3-Pro speculation)",43,136
Cobalt,yes,8%,500,"30,000","2,500.0",https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-cobalt.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,mag‑EM for Ni‑Cu sulfides; stream geochem,open‑pit Cu‑Co; laterite HPAL,froth flotation; acid leach,SX‑EW; Co hydroxide; sulfate crystallization,acid drainage treatment; paste tailings; phytoremediation,https://www.miningdigital.com/articles/focus-on-cobalt-2024,Byproduct import reliance,"U.S. cobalt output is minimal (mainly a byproduct of copper mining), covering only ~2% of demand. Over 95% is imported or refined overseas. The supply chain depends on the D.R. Congo for mining and China for refining, making U.S. supply vulnerable to foreign disruptions. (O3-Pro speculation)",47,395
Copper,yes,52%,"1,100,000","2,500,000","1,300,000.0",https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-copper.pdf,Airborne mag; IP; porphyry alteration mapping,Large open‑pit; UG block caving,Flotation to Cu concentrate,Smelting/Converting; SX‑EW,AMD control; tailings paste/dry stack,https://www.sciencedirect.com/science/article/pii/B9780080977539000050,Permitting,Decade‑scale permitting/litigation delays limit new U.S. mines despite demand growth. https://www.futurity.org/copper-renewable-energy-electricity-3220892-2/,56,878
Dysprosium,yes,10%,0,100,10.0,https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-rare-earths.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,radiometric on HREE clays,in‑situ ammonium leach,clay ion‑exchange; SX,heavy REE solvent extraction,ammonium effluent treatment; land flushing,https://www.mdpi.com/2075-163X/13/1/31,China HREE monopoly,"No dysprosium is mined in the U.S. Heavy rare earth element (HREE) supply is dominated by Chinese ionic clay deposits. The U.S. is fully import reliant for Dy, so any disruption in China’s output directly creates shortages. (O3-Pro speculation)",1624,1624
Erbium,yes,0%,0,10,0.0,https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-rare-earths.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,same as HREE,clay leach,floc‑SX,polishing to 99.9 % REO,residue neutralization,https://www.sciencedirect.com/science/article/pii/S030142072200123X,China HREE monopoly,"Like other heavy rare earths, erbium has no U.S. source. All Er supply comes from Chinese mines, making the U.S. 100% import dependent. The bottleneck is the lack of any non-Chinese production or separation capacity for Er. (O3-Pro speculation)",43,108
Europium,yes,0%,0,5,0.0,https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-rare-earths.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,radiometric,carbonatite open pit,multi‑stage SX,Eu oxide precipitation,Th tailing encapsulation,https://doi.org/10.3390/resources10070066,Rare earth separation,The U.S. produces mixed rare earth concentrates but does not separate europium domestically. All Eu (a mid-REE) supply comes via foreign separation facilities (chiefly China). The bottleneck is dependence on overseas processing to obtain Eu from mined rare earths. (O3-Pro speculation),3,9
Feldspar,yes,54%,"590,000","1,300,000","700,000.0",https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-feldspar.pdf,Pegmatite mapping; LiDAR quarry targeting,Quarrying/open‑pit of pegmatites,Crush; magnetic & froth flotation,Sizing/classification for glass/ceramics,Dust control; pit backfill,https://link.springer.com/referenceworkentry/10.1007/978-3-319-39391-9_147-1,Import reliance (nepheline syenite),Domestic feldspar covers ~50%; nepheline syenite imports from Canada fill the gap. https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-feldspar.pdf,0,1
Fluorspar,yes,8%,0,"600,000","50,000.0",https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-fluorspar.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,gravity‑mag mapping of carbonate bodies,open‑pit strip; UG shrinkage,stoping,fluorite flotation; gravity,acid‑grade CaF2; HF synthesis,gypstack sealing; water balance,No domestic source,"The U.S. is 100% reliant on imported fluorspar. Despite significant demand for acid-grade fluorspar (e.g. for fluorochemicals), there are no active U.S. fluorspar mines. This complete import dependence (mainly from Mexico) is the critical bottleneck. (O3-Pro speculation)",14,82
Gadolinium,yes,0%,0,10,0.0,https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-rare-earths.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,HREE exploration tools,clay leach,SX + ion exchange,oxide calcination,NH4 effluent treatment,https://doi.org/10.1016/j.jclepro.2022.132715,China HREE monopoly,"Gadolinium, a heavy rare earth, is not produced in the U.S. It is obtained from Chinese rare earth operations. The supply bottleneck is the lack of any domestic HREE production or processing, forcing 100% reliance on Chinese exports. (O3-Pro speculation)",758,758
Gallium,yes,17%,0,30,5.0,https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-gallium.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,XRF bauxite scanning,by‑product bauxite residue,alumina Bayer liquor extraction,Ga hydroxide; zone refining,red‑mud rehab; residue filtration,https://www.sciencedirect.com/science/article/pii/S0301420723000145,No primary production,"The U.S. has no primary gallium production and is completely import dependent. Gallium is only recovered as a byproduct of aluminum/zinc refining, mostly in China. China’s export restrictions on Ga highlight this bottleneck in the U.S. semiconductor supply chain.",1419,1418
Germanium,yes,20%,0,50,10.0,https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-germanium.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,PGM‑Pb‑Zn exploration by EM,by‑product Zn smelters,cl chloride leach,GeCl4 distillation; zone refine,jarosite tailings control,https://www.mdpi.com/2075-163X/11/2/172,Limited byproduct recovery,"Germanium is mostly obtained as a zinc smelting byproduct. The U.S. produces little Ge (about 50% import reliant), since domestic zinc smelting is minimal. Dependence on imports (from Canada, Belgium, China) and the byproduct nature of Ge constrain its availability. (O3-Pro speculation)",814,805
Graphite,yes,13%,0,"400,000","50,000.0",https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-graphite.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,EM conductors; drone mag,flaked open pit; vein UG,flotation; gravity,HF acid purification; thermal upgrade,dust control; acid neutralization,https://doi.org/10.1016/j.mstc.2019.04.007,No domestic mining,"The U.S. has 0 natural graphite mining and is 100% import reliant. With China controlling the majority of graphite production and purification, U.S. battery-grade graphite supply is a major bottleneck. Developing domestic mines or synthetic graphite capacity is needed. (O3-Pro speculation)",134,132
Hafnium,yes,20%,10,50,10.0,https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-hafnium.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,zircon exploration via heavy‑mineral sampling,beach‑sand dredging; dry mining,gravity spirals; magnetic,zircon chlorination; TBP SX,tailings re‑vegetation; dune rehabilitation,https://www.sciencedirect.com/science/article/pii/S0025540820304628,Byproduct of zirconium,"Hafnium is only produced as a byproduct of zirconium refining, which itself is limited. U.S. hafnium output depends on domestic zircon processing (small) and imports. Any decline in zirconium production directly tightens Hf supply. Lack of primary Hf sources is the bottleneck. (O3-Pro speculation)",206,480
Holmium,yes,0%,0,5,0.0,https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-rare-earths.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,HREE methods,same as REE,clay leach,SX purification,clay detox flushing,https://www.mdpi.com/2075-163X/12/10/1296,China HREE monopoly,"Holmium (a heavy REE) has no U.S. source. It is only produced in China as a minor byproduct of rare earth separation. Thus the U.S. supply of Ho is entirely import-dependent, with availability constrained by Chinese production. (O3-Pro speculation)",15,38
Indium,yes,0%,0,100,0.0,https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-indium.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,IP + geochem for Zn ores,by‑product Zn refinery,scorodite leach,SX‑EW; Cd removal,roaster gas scrubbing,https://www.sciencedirect.com/science/article/pii/S0892687522000593,No domestic refining,"The U.S. has no primary indium production (100% import reliant). Indium is recovered from zinc ores, but the U.S. lacks active zinc smelters to extract it. This means all indium for LCDs and semiconductors must be imported, a significant bottleneck. (O3-Pro speculation)",96,92
Iridium,yes,3%,0,3,0.1,https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-platinum-group-metals.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,PGM EM targets,UG narrow reef stoping,flotation of PGM matte,Chlorination; solvent extraction,sulfide tailings paste backfill,https://www.researchgate.net/publication/365907420,Scarce PGM byproduct,"Iridium is extremely scarce and only produced as a minor byproduct of platinum mining. The U.S. (Stillwater) yields only ~0.1 t, so >95% must be imported. Global Ir supply is dominated by South Africa and Russia, so U.S. availability is constrained by those sources. (O3-Pro speculation)",48,1163
Lanthanum,yes,125%,"14,000","12,000","15,000.0",https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-rare-earths.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,radiometric,open‑pit carbonatite,flotation; roast‑leach,cerium off‑roast; SX,Th stabilization cake,https://doi.org/10.1016/j.ress.2024.109085,Processing dependency,"The U.S. mines lanthanum-rich rare earth ore (Mountain Pass) but has limited domestic refining. Separated La is mostly processed in China. Although La itself is abundant, the need to ship concentrate abroad for refining is a bottleneck in fully independent supply. (O3-Pro speculation)",74,186
Lead,yes,21%,"260,000","1,200,000","250,000.0",https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-lead.pdf,Pb‑Zn district geochem; IP,UG stoping; open‑pit for MVT/SEDEX,Pb‑Zn flotation,Smelting/refining or secondary recycling,Slag handling; paste backfill,https://www.sciencedirect.com/science/article/pii/B9780128183724000137,No primary smelting,U.S. lacks primary Pb smelters; relies on exports of concentrate and domestic recycling. https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-lead.pdf,7,35
Lithium,yes,75%,"5,000","80,000","60,000.0",https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-lithium.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,gravity & MT salars; drone hyperspectral,brine pumping; DLE; pegmatite pits,DLE ion‑exchange; spodumene flotation,acid roast‑leach; carbonate & hydroxide refining,brine reinjection; tailings dry stack,https://doi.org/10.1016/j.resmic.2024.104069,Slow project ramp-up,"Despite large lithium demand growth, U.S. production is limited to one brine operation (~5 kt). New projects (brines, clays) face lengthy development and permitting. The U.S. will remain heavily import-reliant for lithium chemicals through 2030, making project development pace the key bottleneck. (O3-Pro speculation)",14,34
Lutetium,yes,0%,0,1,0.0,https://pubs.usgs.gov/periodicals/mcs2024/mcs2024-rare-earths.pdf ; https://www.energy.gov/sites/default/files/2023-03/criticalmaterialsassessment_doe2023.pdf,HREE clay auger drilling,in‑situ leach,SX columns,oxide calcine,NH4 washdown,https://www.mdpi.com/2075-163X/12/8/891,China HREE monopoly,"Lutetium, one of the scarcest rare earths, has no U.S. source. It is only produced in tiny quantities from Chinese ion-adsorption clays. The absolute reliance on Chinese HREE production is the bottleneck for Lu supply. (O3-Pro speculation)",2059,2059
